Brand_id,Brand_name,Brand_description,Brand_url,Brand_image,Brand_isActive,Activefrom
"2364","Sycardian Drugs & Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2365","Stanley Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2366","Novitas Remedies Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2367","Optimal Pharma tech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2368","Radiant Pharmaceuticals Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2369","Ryte Pharmacia","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2370","Abbey Health Care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2371","Arretta Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2372","Sante Vision Lab Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2373","Lee Pharma Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2374","Pharos Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2375","Mercigo Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2376","Porsa Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2377","Medi Products Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2378","Pharmcure Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2379","Greemer Biotics Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2380","Clyde Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2381","Zifam Pinnacle Healthcare Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2382","Incarnate Pharmachem Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2383","Ambitions drugs","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2384","Plasma Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2385","Omnicure Medicaments Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2386","Yurekha Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2387","Bioquik Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2388","Aar Vee Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2389","Plenus Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2390","Lxora Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2391","Dvm Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2392","Medilane Labs","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2393","Saven Remedies Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2394","Aggrowin Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2395","Eutheon Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2396","Kishri Pharma Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2397","CHS Formulations","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2398","Remex Pharmaceuticals Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2399","Onika Organics","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2400","Medsign Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2401","Kaithy Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2402","Rexion Heathcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2403","Astra Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2404","Renaunt Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2405","Shree KrishnaKeshav Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2406","Dermont Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2407","Kaust Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2408","Miracle Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2409","Elimed Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2410","Sree Cvr Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2411","Allien Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2412","Apricot Labs Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2413","Rindz Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2414","Castor Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2415","Bio Pharma Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2416","Vansan Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2417","Make Sun Lifescience","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2418","Biofrank Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2419","Proceed Formulations","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2420","Azcad Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2421","Relphia Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2422","Enitio Health Care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2423","Biotas Health Care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2424","Roseate Drugs","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2425","Medlius Pharma Pvt. Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2426","Maa Formulations Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2427","Cydia Healthcare pvt ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2428","Edward Remedies Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2429","Raulette Formulations","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2430","Indinon Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2431","Wander Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2432","Astrochem Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2433","Riozen Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2434","MLS Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2435","NeoSun Biotech India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2436","J.K Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2437","Optimus Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2438","Eureka Labs Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2439","Shivansh Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2440","Meracus Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2441","Life Guard Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2442","Argil Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2443","Opes Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2444","Parrish Biotek","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2445","Bageo Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2446","Aaspada Enterprises Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2447","Rejuvnate Lifecare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2448","Sunre Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2449","Abhigyaan Labs Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2450","Rass Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2451","Bengal Chemicals & Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2452","Amelio Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2453","Neobeat Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2454","Innovexa Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2455","GSL Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2456","Srb Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2457","Nectazen Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2458","KCM Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2459","Dizan Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2460","Rezichem Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2461","Quantaas Enterprises","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2462","Lippincotts Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2463","Racmose Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2464","Cure and Care Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2465","Albion Lifecare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2466","Trion Pharma India Llp","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2467","Krinon Remedies Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2468","Masstige Pharma Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2469","Rock Medicare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2470","Radiant Healthcare Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2471","Heal Dose","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2472","Rizer Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2473","Revival Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2474","Frankfurt Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2475","Ojana Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2476","New Age Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2477","Godfrey Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2478","Wholeness Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2479","Bharti Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2480","Milligram Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2481","Remedy Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2482","Vensys Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2483","Abigail Care Pharmaceutical","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2484","Numac Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2485","Brett Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2486","Hi Tech Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2487","Darwin Formulations Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2488","Radesh Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2489","Nudrug Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2490","Relish Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2491","Doer Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2492","Salveo Life Sciences Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2493","RG Pharma Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2494","Rudraksha Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2495","Trinity Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2496","Rbs Pharmaceutical","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2497","Ramylabs Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2498","Artura Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2499","Riocure Pharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2500","Ramvey Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2501","Aqmax Biotech Pvt.Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2502","Sickcure Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2503","Mac-Ris Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2504","Scieniq Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2505","Dr Derma Expert Skin Care & Cure","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2506","Medipha India Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2507","Medlife Genetics","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2508","Chiros Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2509","WellOK Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2510","Senberk Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2511","Hippo Labs Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2512","Cardia Life Care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2513","Pharmayu Remedies","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2514","Celebrity Biopharma Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2515","Medvision Pharmaco","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2516","Ronald Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2517","Remedio Pharmacon","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2518","Rybin Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2519","Prescripto Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2520","Next Generation Deals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2521","Dakgaur Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2522","Tivamed Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2523","Ariane Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2524","Keval Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2525","Medieos Lifesciences LLP","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2526","Astra Unique Prohealth Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2527","Great Lifesciences Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2528","A4 Pharma Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2529","Retort  Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2530","Commonwealth Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2531","Dermarex HealthCare India Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2532","Medicis Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2533","Aspire Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2534","J.p. Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2535","Geluk Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2536","Ridham Medicare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2537","Lacqure Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2538","Kisoc Healthcare (OPC) Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2539","Vee Medi Biotech India Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2540","Empyreal Lifecare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2541","Aesmira Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2542","Neolina Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2543","Rapid Life Drugs & Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2544","Novazing Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2545","Redix Life Care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2546","Eraas International","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2547","Rabnew Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2548","RP Healthcare Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2549","M. Frank Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2550","Brilliant Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2551","Medistream Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2552","Eumed Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2553","Jivika Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2554","Medphar Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2555","Hydrate Lifescience","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2556","Curavax Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2557","Tunes Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2558","Panax Matrix Research Laboratory","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2559","Pyrocare Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2560","Bkyula Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2561","Nuvicare Pharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2562","Crystomed","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2563","Resonance Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2564","Ampus Life Sciences Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2565","Precept Pharma Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2566","Pancare Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2567","Adwin Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2568","Glitter Lifescience Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2569","Biovec Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2570","Lifeline Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2571","Sunfi Pharmaceutical Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2572","Ratangiri Innovations Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2573","Lifeon Paediatrics Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2574","Alton Biosciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2575","Gomez Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2576","Relic Biotechnology Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2577","Marclay Laboratories Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2578","Winnova Pharmaceuticals Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2579","Himerus Medical Solution Llp","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2580","Beatus Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2581","Lifeline Antidotes Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2582","Shri Balaji Medicare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2583","Mapthon Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2584","Serene Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2585","Primed Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2586","Rhys Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2587","Medo Chem Lab Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2588","Atlas Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"2589","Bion Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
